"Absolute way";"Relative way";"Class"
"D:/dataset/random_dataset/03334.jpg";"dataset/random_dataset/03334.jpg";"leopard"
"D:/dataset/random_dataset/06152.jpg";"dataset/random_dataset/06152.jpg";"leopard"
"D:/dataset/random_dataset/07501.jpg";"dataset/random_dataset/07501.jpg";"leopard"
"D:/dataset/random_dataset/02709.jpg";"dataset/random_dataset/02709.jpg";"leopard"
"D:/dataset/random_dataset/05534.jpg";"dataset/random_dataset/05534.jpg";"leopard"
"D:/dataset/random_dataset/04295.jpg";"dataset/random_dataset/04295.jpg";"leopard"
"D:/dataset/random_dataset/05509.jpg";"dataset/random_dataset/05509.jpg";"leopard"
"D:/dataset/random_dataset/08249.jpg";"dataset/random_dataset/08249.jpg";"leopard"
"D:/dataset/random_dataset/02452.jpg";"dataset/random_dataset/02452.jpg";"leopard"
"D:/dataset/random_dataset/01139.jpg";"dataset/random_dataset/01139.jpg";"leopard"
"D:/dataset/random_dataset/00407.jpg";"dataset/random_dataset/00407.jpg";"leopard"
"D:/dataset/random_dataset/01633.jpg";"dataset/random_dataset/01633.jpg";"leopard"
"D:/dataset/random_dataset/00179.jpg";"dataset/random_dataset/00179.jpg";"leopard"
"D:/dataset/random_dataset/05564.jpg";"dataset/random_dataset/05564.jpg";"leopard"
"D:/dataset/random_dataset/03800.jpg";"dataset/random_dataset/03800.jpg";"leopard"
"D:/dataset/random_dataset/08374.jpg";"dataset/random_dataset/08374.jpg";"leopard"
"D:/dataset/random_dataset/06241.jpg";"dataset/random_dataset/06241.jpg";"leopard"
"D:/dataset/random_dataset/00087.jpg";"dataset/random_dataset/00087.jpg";"leopard"
"D:/dataset/random_dataset/02331.jpg";"dataset/random_dataset/02331.jpg";"leopard"
"D:/dataset/random_dataset/03679.jpg";"dataset/random_dataset/03679.jpg";"leopard"
"D:/dataset/random_dataset/08340.jpg";"dataset/random_dataset/08340.jpg";"leopard"
"D:/dataset/random_dataset/00171.jpg";"dataset/random_dataset/00171.jpg";"leopard"
"D:/dataset/random_dataset/01458.jpg";"dataset/random_dataset/01458.jpg";"leopard"
"D:/dataset/random_dataset/02348.jpg";"dataset/random_dataset/02348.jpg";"leopard"
"D:/dataset/random_dataset/05260.jpg";"dataset/random_dataset/05260.jpg";"leopard"
"D:/dataset/random_dataset/02811.jpg";"dataset/random_dataset/02811.jpg";"leopard"
"D:/dataset/random_dataset/06751.jpg";"dataset/random_dataset/06751.jpg";"leopard"
"D:/dataset/random_dataset/09638.jpg";"dataset/random_dataset/09638.jpg";"leopard"
"D:/dataset/random_dataset/08408.jpg";"dataset/random_dataset/08408.jpg";"leopard"
"D:/dataset/random_dataset/09582.jpg";"dataset/random_dataset/09582.jpg";"leopard"
"D:/dataset/random_dataset/04177.jpg";"dataset/random_dataset/04177.jpg";"leopard"
"D:/dataset/random_dataset/03204.jpg";"dataset/random_dataset/03204.jpg";"leopard"
"D:/dataset/random_dataset/03193.jpg";"dataset/random_dataset/03193.jpg";"leopard"
"D:/dataset/random_dataset/04754.jpg";"dataset/random_dataset/04754.jpg";"leopard"
"D:/dataset/random_dataset/06331.jpg";"dataset/random_dataset/06331.jpg";"leopard"
"D:/dataset/random_dataset/05764.jpg";"dataset/random_dataset/05764.jpg";"leopard"
"D:/dataset/random_dataset/04034.jpg";"dataset/random_dataset/04034.jpg";"leopard"
"D:/dataset/random_dataset/08106.jpg";"dataset/random_dataset/08106.jpg";"leopard"
"D:/dataset/random_dataset/01636.jpg";"dataset/random_dataset/01636.jpg";"leopard"
"D:/dataset/random_dataset/08059.jpg";"dataset/random_dataset/08059.jpg";"leopard"
"D:/dataset/random_dataset/02533.jpg";"dataset/random_dataset/02533.jpg";"leopard"
"D:/dataset/random_dataset/06119.jpg";"dataset/random_dataset/06119.jpg";"leopard"
"D:/dataset/random_dataset/06363.jpg";"dataset/random_dataset/06363.jpg";"leopard"
"D:/dataset/random_dataset/08315.jpg";"dataset/random_dataset/08315.jpg";"leopard"
"D:/dataset/random_dataset/06672.jpg";"dataset/random_dataset/06672.jpg";"leopard"
"D:/dataset/random_dataset/04482.jpg";"dataset/random_dataset/04482.jpg";"leopard"
"D:/dataset/random_dataset/05110.jpg";"dataset/random_dataset/05110.jpg";"leopard"
"D:/dataset/random_dataset/01087.jpg";"dataset/random_dataset/01087.jpg";"leopard"
"D:/dataset/random_dataset/05751.jpg";"dataset/random_dataset/05751.jpg";"leopard"
"D:/dataset/random_dataset/02030.jpg";"dataset/random_dataset/02030.jpg";"leopard"
"D:/dataset/random_dataset/05879.jpg";"dataset/random_dataset/05879.jpg";"leopard"
"D:/dataset/random_dataset/03379.jpg";"dataset/random_dataset/03379.jpg";"leopard"
"D:/dataset/random_dataset/07593.jpg";"dataset/random_dataset/07593.jpg";"leopard"
"D:/dataset/random_dataset/00460.jpg";"dataset/random_dataset/00460.jpg";"leopard"
"D:/dataset/random_dataset/08574.jpg";"dataset/random_dataset/08574.jpg";"leopard"
"D:/dataset/random_dataset/09407.jpg";"dataset/random_dataset/09407.jpg";"leopard"
"D:/dataset/random_dataset/01948.jpg";"dataset/random_dataset/01948.jpg";"leopard"
"D:/dataset/random_dataset/07938.jpg";"dataset/random_dataset/07938.jpg";"leopard"
"D:/dataset/random_dataset/07471.jpg";"dataset/random_dataset/07471.jpg";"leopard"
"D:/dataset/random_dataset/08188.jpg";"dataset/random_dataset/08188.jpg";"leopard"
"D:/dataset/random_dataset/04049.jpg";"dataset/random_dataset/04049.jpg";"leopard"
"D:/dataset/random_dataset/05553.jpg";"dataset/random_dataset/05553.jpg";"leopard"
"D:/dataset/random_dataset/03854.jpg";"dataset/random_dataset/03854.jpg";"leopard"
"D:/dataset/random_dataset/00433.jpg";"dataset/random_dataset/00433.jpg";"leopard"
"D:/dataset/random_dataset/01027.jpg";"dataset/random_dataset/01027.jpg";"leopard"
"D:/dataset/random_dataset/03821.jpg";"dataset/random_dataset/03821.jpg";"leopard"
"D:/dataset/random_dataset/01298.jpg";"dataset/random_dataset/01298.jpg";"leopard"
"D:/dataset/random_dataset/01486.jpg";"dataset/random_dataset/01486.jpg";"leopard"
"D:/dataset/random_dataset/01066.jpg";"dataset/random_dataset/01066.jpg";"leopard"
"D:/dataset/random_dataset/02503.jpg";"dataset/random_dataset/02503.jpg";"leopard"
"D:/dataset/random_dataset/04580.jpg";"dataset/random_dataset/04580.jpg";"leopard"
"D:/dataset/random_dataset/07219.jpg";"dataset/random_dataset/07219.jpg";"leopard"
"D:/dataset/random_dataset/08855.jpg";"dataset/random_dataset/08855.jpg";"leopard"
"D:/dataset/random_dataset/04509.jpg";"dataset/random_dataset/04509.jpg";"leopard"
"D:/dataset/random_dataset/01045.jpg";"dataset/random_dataset/01045.jpg";"leopard"
"D:/dataset/random_dataset/01736.jpg";"dataset/random_dataset/01736.jpg";"leopard"
"D:/dataset/random_dataset/03223.jpg";"dataset/random_dataset/03223.jpg";"leopard"
"D:/dataset/random_dataset/08109.jpg";"dataset/random_dataset/08109.jpg";"leopard"
"D:/dataset/random_dataset/01582.jpg";"dataset/random_dataset/01582.jpg";"leopard"
"D:/dataset/random_dataset/05347.jpg";"dataset/random_dataset/05347.jpg";"leopard"
"D:/dataset/random_dataset/07243.jpg";"dataset/random_dataset/07243.jpg";"leopard"
"D:/dataset/random_dataset/09443.jpg";"dataset/random_dataset/09443.jpg";"leopard"
"D:/dataset/random_dataset/02762.jpg";"dataset/random_dataset/02762.jpg";"leopard"
"D:/dataset/random_dataset/07846.jpg";"dataset/random_dataset/07846.jpg";"leopard"
"D:/dataset/random_dataset/05849.jpg";"dataset/random_dataset/05849.jpg";"leopard"
"D:/dataset/random_dataset/07862.jpg";"dataset/random_dataset/07862.jpg";"leopard"
"D:/dataset/random_dataset/02021.jpg";"dataset/random_dataset/02021.jpg";"leopard"
"D:/dataset/random_dataset/03814.jpg";"dataset/random_dataset/03814.jpg";"leopard"
"D:/dataset/random_dataset/02149.jpg";"dataset/random_dataset/02149.jpg";"leopard"
"D:/dataset/random_dataset/06349.jpg";"dataset/random_dataset/06349.jpg";"leopard"
"D:/dataset/random_dataset/08220.jpg";"dataset/random_dataset/08220.jpg";"leopard"
"D:/dataset/random_dataset/02620.jpg";"dataset/random_dataset/02620.jpg";"leopard"
"D:/dataset/random_dataset/06597.jpg";"dataset/random_dataset/06597.jpg";"leopard"
"D:/dataset/random_dataset/05175.jpg";"dataset/random_dataset/05175.jpg";"leopard"
"D:/dataset/random_dataset/06823.jpg";"dataset/random_dataset/06823.jpg";"leopard"
"D:/dataset/random_dataset/01769.jpg";"dataset/random_dataset/01769.jpg";"leopard"
"D:/dataset/random_dataset/08466.jpg";"dataset/random_dataset/08466.jpg";"leopard"
"D:/dataset/random_dataset/09961.jpg";"dataset/random_dataset/09961.jpg";"leopard"
"D:/dataset/random_dataset/06738.jpg";"dataset/random_dataset/06738.jpg";"leopard"
"D:/dataset/random_dataset/00026.jpg";"dataset/random_dataset/00026.jpg";"leopard"
"D:/dataset/random_dataset/07504.jpg";"dataset/random_dataset/07504.jpg";"leopard"
"D:/dataset/random_dataset/02207.jpg";"dataset/random_dataset/02207.jpg";"leopard"
"D:/dataset/random_dataset/07324.jpg";"dataset/random_dataset/07324.jpg";"leopard"
"D:/dataset/random_dataset/00551.jpg";"dataset/random_dataset/00551.jpg";"leopard"
"D:/dataset/random_dataset/07320.jpg";"dataset/random_dataset/07320.jpg";"leopard"
"D:/dataset/random_dataset/05105.jpg";"dataset/random_dataset/05105.jpg";"leopard"
"D:/dataset/random_dataset/00349.jpg";"dataset/random_dataset/00349.jpg";"leopard"
"D:/dataset/random_dataset/04059.jpg";"dataset/random_dataset/04059.jpg";"leopard"
"D:/dataset/random_dataset/06166.jpg";"dataset/random_dataset/06166.jpg";"leopard"
"D:/dataset/random_dataset/01646.jpg";"dataset/random_dataset/01646.jpg";"leopard"
"D:/dataset/random_dataset/07092.jpg";"dataset/random_dataset/07092.jpg";"leopard"
"D:/dataset/random_dataset/07109.jpg";"dataset/random_dataset/07109.jpg";"leopard"
"D:/dataset/random_dataset/02689.jpg";"dataset/random_dataset/02689.jpg";"leopard"
"D:/dataset/random_dataset/03739.jpg";"dataset/random_dataset/03739.jpg";"leopard"
"D:/dataset/random_dataset/04815.jpg";"dataset/random_dataset/04815.jpg";"leopard"
"D:/dataset/random_dataset/05159.jpg";"dataset/random_dataset/05159.jpg";"leopard"
"D:/dataset/random_dataset/07154.jpg";"dataset/random_dataset/07154.jpg";"leopard"
"D:/dataset/random_dataset/03046.jpg";"dataset/random_dataset/03046.jpg";"leopard"
"D:/dataset/random_dataset/01591.jpg";"dataset/random_dataset/01591.jpg";"leopard"
"D:/dataset/random_dataset/01580.jpg";"dataset/random_dataset/01580.jpg";"leopard"
"D:/dataset/random_dataset/05503.jpg";"dataset/random_dataset/05503.jpg";"leopard"
"D:/dataset/random_dataset/03609.jpg";"dataset/random_dataset/03609.jpg";"leopard"
"D:/dataset/random_dataset/08791.jpg";"dataset/random_dataset/08791.jpg";"leopard"
"D:/dataset/random_dataset/01757.jpg";"dataset/random_dataset/01757.jpg";"leopard"
"D:/dataset/random_dataset/02708.jpg";"dataset/random_dataset/02708.jpg";"leopard"
"D:/dataset/random_dataset/07447.jpg";"dataset/random_dataset/07447.jpg";"leopard"
"D:/dataset/random_dataset/00418.jpg";"dataset/random_dataset/00418.jpg";"leopard"
"D:/dataset/random_dataset/06462.jpg";"dataset/random_dataset/06462.jpg";"leopard"
"D:/dataset/random_dataset/01896.jpg";"dataset/random_dataset/01896.jpg";"leopard"
"D:/dataset/random_dataset/05750.jpg";"dataset/random_dataset/05750.jpg";"leopard"
"D:/dataset/random_dataset/09421.jpg";"dataset/random_dataset/09421.jpg";"leopard"
"D:/dataset/random_dataset/09023.jpg";"dataset/random_dataset/09023.jpg";"leopard"
"D:/dataset/random_dataset/07107.jpg";"dataset/random_dataset/07107.jpg";"leopard"
"D:/dataset/random_dataset/00732.jpg";"dataset/random_dataset/00732.jpg";"leopard"
"D:/dataset/random_dataset/02461.jpg";"dataset/random_dataset/02461.jpg";"leopard"
"D:/dataset/random_dataset/02839.jpg";"dataset/random_dataset/02839.jpg";"leopard"
"D:/dataset/random_dataset/08681.jpg";"dataset/random_dataset/08681.jpg";"leopard"
"D:/dataset/random_dataset/09102.jpg";"dataset/random_dataset/09102.jpg";"leopard"
"D:/dataset/random_dataset/00631.jpg";"dataset/random_dataset/00631.jpg";"leopard"
"D:/dataset/random_dataset/09524.jpg";"dataset/random_dataset/09524.jpg";"leopard"
"D:/dataset/random_dataset/09139.jpg";"dataset/random_dataset/09139.jpg";"leopard"
"D:/dataset/random_dataset/00659.jpg";"dataset/random_dataset/00659.jpg";"leopard"
"D:/dataset/random_dataset/09531.jpg";"dataset/random_dataset/09531.jpg";"leopard"
"D:/dataset/random_dataset/07996.jpg";"dataset/random_dataset/07996.jpg";"leopard"
"D:/dataset/random_dataset/00072.jpg";"dataset/random_dataset/00072.jpg";"leopard"
"D:/dataset/random_dataset/00866.jpg";"dataset/random_dataset/00866.jpg";"leopard"
"D:/dataset/random_dataset/01903.jpg";"dataset/random_dataset/01903.jpg";"leopard"
"D:/dataset/random_dataset/09753.jpg";"dataset/random_dataset/09753.jpg";"leopard"
"D:/dataset/random_dataset/02992.jpg";"dataset/random_dataset/02992.jpg";"leopard"
"D:/dataset/random_dataset/06648.jpg";"dataset/random_dataset/06648.jpg";"leopard"
"D:/dataset/random_dataset/00503.jpg";"dataset/random_dataset/00503.jpg";"leopard"
"D:/dataset/random_dataset/09802.jpg";"dataset/random_dataset/09802.jpg";"leopard"
"D:/dataset/random_dataset/01438.jpg";"dataset/random_dataset/01438.jpg";"leopard"
"D:/dataset/random_dataset/09205.jpg";"dataset/random_dataset/09205.jpg";"leopard"
"D:/dataset/random_dataset/04409.jpg";"dataset/random_dataset/04409.jpg";"leopard"
"D:/dataset/random_dataset/09446.jpg";"dataset/random_dataset/09446.jpg";"leopard"
"D:/dataset/random_dataset/09715.jpg";"dataset/random_dataset/09715.jpg";"leopard"
"D:/dataset/random_dataset/00892.jpg";"dataset/random_dataset/00892.jpg";"leopard"
"D:/dataset/random_dataset/01201.jpg";"dataset/random_dataset/01201.jpg";"leopard"
"D:/dataset/random_dataset/06270.jpg";"dataset/random_dataset/06270.jpg";"leopard"
"D:/dataset/random_dataset/05614.jpg";"dataset/random_dataset/05614.jpg";"leopard"
"D:/dataset/random_dataset/03521.jpg";"dataset/random_dataset/03521.jpg";"leopard"
"D:/dataset/random_dataset/09431.jpg";"dataset/random_dataset/09431.jpg";"leopard"
"D:/dataset/random_dataset/05995.jpg";"dataset/random_dataset/05995.jpg";"leopard"
"D:/dataset/random_dataset/09839.jpg";"dataset/random_dataset/09839.jpg";"leopard"
"D:/dataset/random_dataset/03790.jpg";"dataset/random_dataset/03790.jpg";"leopard"
"D:/dataset/random_dataset/00207.jpg";"dataset/random_dataset/00207.jpg";"leopard"
"D:/dataset/random_dataset/03981.jpg";"dataset/random_dataset/03981.jpg";"leopard"
"D:/dataset/random_dataset/06671.jpg";"dataset/random_dataset/06671.jpg";"leopard"
"D:/dataset/random_dataset/01074.jpg";"dataset/random_dataset/01074.jpg";"leopard"
"D:/dataset/random_dataset/04383.jpg";"dataset/random_dataset/04383.jpg";"leopard"
"D:/dataset/random_dataset/04361.jpg";"dataset/random_dataset/04361.jpg";"leopard"
"D:/dataset/random_dataset/04710.jpg";"dataset/random_dataset/04710.jpg";"leopard"
"D:/dataset/random_dataset/01778.jpg";"dataset/random_dataset/01778.jpg";"leopard"
"D:/dataset/random_dataset/00727.jpg";"dataset/random_dataset/00727.jpg";"leopard"
"D:/dataset/random_dataset/07507.jpg";"dataset/random_dataset/07507.jpg";"leopard"
"D:/dataset/random_dataset/05502.jpg";"dataset/random_dataset/05502.jpg";"leopard"
"D:/dataset/random_dataset/01142.jpg";"dataset/random_dataset/01142.jpg";"leopard"
"D:/dataset/random_dataset/02966.jpg";"dataset/random_dataset/02966.jpg";"leopard"
"D:/dataset/random_dataset/09395.jpg";"dataset/random_dataset/09395.jpg";"leopard"
"D:/dataset/random_dataset/01389.jpg";"dataset/random_dataset/01389.jpg";"leopard"
"D:/dataset/random_dataset/04905.jpg";"dataset/random_dataset/04905.jpg";"leopard"
"D:/dataset/random_dataset/03330.jpg";"dataset/random_dataset/03330.jpg";"leopard"
"D:/dataset/random_dataset/06047.jpg";"dataset/random_dataset/06047.jpg";"leopard"
"D:/dataset/random_dataset/00159.jpg";"dataset/random_dataset/00159.jpg";"leopard"
"D:/dataset/random_dataset/05463.jpg";"dataset/random_dataset/05463.jpg";"leopard"
"D:/dataset/random_dataset/08821.jpg";"dataset/random_dataset/08821.jpg";"leopard"
"D:/dataset/random_dataset/02989.jpg";"dataset/random_dataset/02989.jpg";"leopard"
"D:/dataset/random_dataset/09109.jpg";"dataset/random_dataset/09109.jpg";"leopard"
"D:/dataset/random_dataset/06197.jpg";"dataset/random_dataset/06197.jpg";"leopard"
"D:/dataset/random_dataset/05069.jpg";"dataset/random_dataset/05069.jpg";"leopard"
"D:/dataset/random_dataset/07462.jpg";"dataset/random_dataset/07462.jpg";"leopard"
"D:/dataset/random_dataset/09133.jpg";"dataset/random_dataset/09133.jpg";"leopard"
"D:/dataset/random_dataset/01453.jpg";"dataset/random_dataset/01453.jpg";"leopard"
"D:/dataset/random_dataset/02720.jpg";"dataset/random_dataset/02720.jpg";"leopard"
"D:/dataset/random_dataset/06140.jpg";"dataset/random_dataset/06140.jpg";"leopard"
"D:/dataset/random_dataset/08364.jpg";"dataset/random_dataset/08364.jpg";"leopard"
"D:/dataset/random_dataset/09951.jpg";"dataset/random_dataset/09951.jpg";"leopard"
"D:/dataset/random_dataset/06555.jpg";"dataset/random_dataset/06555.jpg";"leopard"
"D:/dataset/random_dataset/03547.jpg";"dataset/random_dataset/03547.jpg";"leopard"
"D:/dataset/random_dataset/09200.jpg";"dataset/random_dataset/09200.jpg";"leopard"
"D:/dataset/random_dataset/01272.jpg";"dataset/random_dataset/01272.jpg";"leopard"
"D:/dataset/random_dataset/06542.jpg";"dataset/random_dataset/06542.jpg";"leopard"
"D:/dataset/random_dataset/09616.jpg";"dataset/random_dataset/09616.jpg";"leopard"
"D:/dataset/random_dataset/03539.jpg";"dataset/random_dataset/03539.jpg";"leopard"
"D:/dataset/random_dataset/09444.jpg";"dataset/random_dataset/09444.jpg";"leopard"
"D:/dataset/random_dataset/01241.jpg";"dataset/random_dataset/01241.jpg";"leopard"
"D:/dataset/random_dataset/06713.jpg";"dataset/random_dataset/06713.jpg";"leopard"
"D:/dataset/random_dataset/04566.jpg";"dataset/random_dataset/04566.jpg";"leopard"
"D:/dataset/random_dataset/07090.jpg";"dataset/random_dataset/07090.jpg";"leopard"
"D:/dataset/random_dataset/02342.jpg";"dataset/random_dataset/02342.jpg";"leopard"
"D:/dataset/random_dataset/02874.jpg";"dataset/random_dataset/02874.jpg";"leopard"
"D:/dataset/random_dataset/04776.jpg";"dataset/random_dataset/04776.jpg";"leopard"
"D:/dataset/random_dataset/03461.jpg";"dataset/random_dataset/03461.jpg";"leopard"
"D:/dataset/random_dataset/00704.jpg";"dataset/random_dataset/00704.jpg";"leopard"
"D:/dataset/random_dataset/09861.jpg";"dataset/random_dataset/09861.jpg";"leopard"
"D:/dataset/random_dataset/04998.jpg";"dataset/random_dataset/04998.jpg";"leopard"
"D:/dataset/random_dataset/09928.jpg";"dataset/random_dataset/09928.jpg";"leopard"
"D:/dataset/random_dataset/06807.jpg";"dataset/random_dataset/06807.jpg";"leopard"
"D:/dataset/random_dataset/03351.jpg";"dataset/random_dataset/03351.jpg";"leopard"
"D:/dataset/random_dataset/07022.jpg";"dataset/random_dataset/07022.jpg";"leopard"
"D:/dataset/random_dataset/01978.jpg";"dataset/random_dataset/01978.jpg";"leopard"
"D:/dataset/random_dataset/03107.jpg";"dataset/random_dataset/03107.jpg";"leopard"
"D:/dataset/random_dataset/07463.jpg";"dataset/random_dataset/07463.jpg";"leopard"
"D:/dataset/random_dataset/04322.jpg";"dataset/random_dataset/04322.jpg";"leopard"
"D:/dataset/random_dataset/07506.jpg";"dataset/random_dataset/07506.jpg";"leopard"
"D:/dataset/random_dataset/08599.jpg";"dataset/random_dataset/08599.jpg";"leopard"
"D:/dataset/random_dataset/00142.jpg";"dataset/random_dataset/00142.jpg";"leopard"
"D:/dataset/random_dataset/07374.jpg";"dataset/random_dataset/07374.jpg";"leopard"
"D:/dataset/random_dataset/05565.jpg";"dataset/random_dataset/05565.jpg";"leopard"
"D:/dataset/random_dataset/06260.jpg";"dataset/random_dataset/06260.jpg";"leopard"
"D:/dataset/random_dataset/01658.jpg";"dataset/random_dataset/01658.jpg";"leopard"
"D:/dataset/random_dataset/05186.jpg";"dataset/random_dataset/05186.jpg";"leopard"
"D:/dataset/random_dataset/04392.jpg";"dataset/random_dataset/04392.jpg";"leopard"
"D:/dataset/random_dataset/00971.jpg";"dataset/random_dataset/00971.jpg";"leopard"
"D:/dataset/random_dataset/04540.jpg";"dataset/random_dataset/04540.jpg";"leopard"
"D:/dataset/random_dataset/00364.jpg";"dataset/random_dataset/00364.jpg";"leopard"
"D:/dataset/random_dataset/01146.jpg";"dataset/random_dataset/01146.jpg";"leopard"
"D:/dataset/random_dataset/02485.jpg";"dataset/random_dataset/02485.jpg";"leopard"
"D:/dataset/random_dataset/06498.jpg";"dataset/random_dataset/06498.jpg";"leopard"
"D:/dataset/random_dataset/01822.jpg";"dataset/random_dataset/01822.jpg";"leopard"
"D:/dataset/random_dataset/03965.jpg";"dataset/random_dataset/03965.jpg";"leopard"
"D:/dataset/random_dataset/02930.jpg";"dataset/random_dataset/02930.jpg";"leopard"
"D:/dataset/random_dataset/08836.jpg";"dataset/random_dataset/08836.jpg";"leopard"
"D:/dataset/random_dataset/00436.jpg";"dataset/random_dataset/00436.jpg";"leopard"
"D:/dataset/random_dataset/00285.jpg";"dataset/random_dataset/00285.jpg";"leopard"
"D:/dataset/random_dataset/08210.jpg";"dataset/random_dataset/08210.jpg";"leopard"
"D:/dataset/random_dataset/02700.jpg";"dataset/random_dataset/02700.jpg";"leopard"
"D:/dataset/random_dataset/05743.jpg";"dataset/random_dataset/05743.jpg";"leopard"
"D:/dataset/random_dataset/00351.jpg";"dataset/random_dataset/00351.jpg";"leopard"
"D:/dataset/random_dataset/01774.jpg";"dataset/random_dataset/01774.jpg";"leopard"
"D:/dataset/random_dataset/04770.jpg";"dataset/random_dataset/04770.jpg";"leopard"
"D:/dataset/random_dataset/05738.jpg";"dataset/random_dataset/05738.jpg";"leopard"
"D:/dataset/random_dataset/03815.jpg";"dataset/random_dataset/03815.jpg";"leopard"
"D:/dataset/random_dataset/01478.jpg";"dataset/random_dataset/01478.jpg";"leopard"
"D:/dataset/random_dataset/03526.jpg";"dataset/random_dataset/03526.jpg";"leopard"
"D:/dataset/random_dataset/03793.jpg";"dataset/random_dataset/03793.jpg";"leopard"
"D:/dataset/random_dataset/05583.jpg";"dataset/random_dataset/05583.jpg";"leopard"
"D:/dataset/random_dataset/02268.jpg";"dataset/random_dataset/02268.jpg";"leopard"
"D:/dataset/random_dataset/06123.jpg";"dataset/random_dataset/06123.jpg";"leopard"
"D:/dataset/random_dataset/00900.jpg";"dataset/random_dataset/00900.jpg";"leopard"
"D:/dataset/random_dataset/07636.jpg";"dataset/random_dataset/07636.jpg";"leopard"
"D:/dataset/random_dataset/07912.jpg";"dataset/random_dataset/07912.jpg";"leopard"
"D:/dataset/random_dataset/07838.jpg";"dataset/random_dataset/07838.jpg";"leopard"
"D:/dataset/random_dataset/05320.jpg";"dataset/random_dataset/05320.jpg";"leopard"
"D:/dataset/random_dataset/03486.jpg";"dataset/random_dataset/03486.jpg";"leopard"
"D:/dataset/random_dataset/00348.jpg";"dataset/random_dataset/00348.jpg";"leopard"
"D:/dataset/random_dataset/09072.jpg";"dataset/random_dataset/09072.jpg";"leopard"
"D:/dataset/random_dataset/03984.jpg";"dataset/random_dataset/03984.jpg";"leopard"
"D:/dataset/random_dataset/02555.jpg";"dataset/random_dataset/02555.jpg";"leopard"
"D:/dataset/random_dataset/05874.jpg";"dataset/random_dataset/05874.jpg";"leopard"
"D:/dataset/random_dataset/06292.jpg";"dataset/random_dataset/06292.jpg";"leopard"
"D:/dataset/random_dataset/07866.jpg";"dataset/random_dataset/07866.jpg";"leopard"
"D:/dataset/random_dataset/06845.jpg";"dataset/random_dataset/06845.jpg";"leopard"
"D:/dataset/random_dataset/07489.jpg";"dataset/random_dataset/07489.jpg";"leopard"
"D:/dataset/random_dataset/02500.jpg";"dataset/random_dataset/02500.jpg";"leopard"
"D:/dataset/random_dataset/06484.jpg";"dataset/random_dataset/06484.jpg";"leopard"
"D:/dataset/random_dataset/01471.jpg";"dataset/random_dataset/01471.jpg";"leopard"
"D:/dataset/random_dataset/02691.jpg";"dataset/random_dataset/02691.jpg";"leopard"
"D:/dataset/random_dataset/08416.jpg";"dataset/random_dataset/08416.jpg";"leopard"
"D:/dataset/random_dataset/02849.jpg";"dataset/random_dataset/02849.jpg";"leopard"
"D:/dataset/random_dataset/09401.jpg";"dataset/random_dataset/09401.jpg";"leopard"
"D:/dataset/random_dataset/06372.jpg";"dataset/random_dataset/06372.jpg";"leopard"
"D:/dataset/random_dataset/07937.jpg";"dataset/random_dataset/07937.jpg";"leopard"
"D:/dataset/random_dataset/00644.jpg";"dataset/random_dataset/00644.jpg";"leopard"
"D:/dataset/random_dataset/09052.jpg";"dataset/random_dataset/09052.jpg";"leopard"
"D:/dataset/random_dataset/04452.jpg";"dataset/random_dataset/04452.jpg";"leopard"
"D:/dataset/random_dataset/02224.jpg";"dataset/random_dataset/02224.jpg";"leopard"
"D:/dataset/random_dataset/09943.jpg";"dataset/random_dataset/09943.jpg";"leopard"
"D:/dataset/random_dataset/09475.jpg";"dataset/random_dataset/09475.jpg";"leopard"
"D:/dataset/random_dataset/00232.jpg";"dataset/random_dataset/00232.jpg";"leopard"
"D:/dataset/random_dataset/06698.jpg";"dataset/random_dataset/06698.jpg";"leopard"
"D:/dataset/random_dataset/05992.jpg";"dataset/random_dataset/05992.jpg";"leopard"
"D:/dataset/random_dataset/07922.jpg";"dataset/random_dataset/07922.jpg";"leopard"
"D:/dataset/random_dataset/09996.jpg";"dataset/random_dataset/09996.jpg";"leopard"
"D:/dataset/random_dataset/05097.jpg";"dataset/random_dataset/05097.jpg";"leopard"
"D:/dataset/random_dataset/06437.jpg";"dataset/random_dataset/06437.jpg";"leopard"
"D:/dataset/random_dataset/05496.jpg";"dataset/random_dataset/05496.jpg";"leopard"
"D:/dataset/random_dataset/07840.jpg";"dataset/random_dataset/07840.jpg";"leopard"
"D:/dataset/random_dataset/02301.jpg";"dataset/random_dataset/02301.jpg";"leopard"
"D:/dataset/random_dataset/07408.jpg";"dataset/random_dataset/07408.jpg";"leopard"
"D:/dataset/random_dataset/08432.jpg";"dataset/random_dataset/08432.jpg";"leopard"
"D:/dataset/random_dataset/09209.jpg";"dataset/random_dataset/09209.jpg";"leopard"
"D:/dataset/random_dataset/05855.jpg";"dataset/random_dataset/05855.jpg";"leopard"
"D:/dataset/random_dataset/07065.jpg";"dataset/random_dataset/07065.jpg";"leopard"
"D:/dataset/random_dataset/03827.jpg";"dataset/random_dataset/03827.jpg";"leopard"
"D:/dataset/random_dataset/04679.jpg";"dataset/random_dataset/04679.jpg";"leopard"
"D:/dataset/random_dataset/07045.jpg";"dataset/random_dataset/07045.jpg";"leopard"
"D:/dataset/random_dataset/00036.jpg";"dataset/random_dataset/00036.jpg";"leopard"
"D:/dataset/random_dataset/04837.jpg";"dataset/random_dataset/04837.jpg";"leopard"
